order_id,customer_id,product_id,order_date,amount_inr
ORD-02748,CUST-0886,PROD-0439,2026-06-07T12:34:59.099624,3652
ORD-02749,CUST-0226,PROD-0618,2026-03-22T13:52:24.099640,814
ORD-02750,CUST-0285,PROD-0541,2026-05-17T02:42:20.099658,4897
ORD-02751,CUST-0608,PROD-0060,2026-04-21T13:07:43.099697,1580
ORD-02752,CUST-0916,PROD-0408,2026-03-22T09:54:37.099714,3588
ORD-02753,CUST-0627,PROD-0938,2026-05-24T15:54:15.099731,984
ORD-02754,CUST-0218,PROD-0471,2026-06-02T07:18:22.099749,398
ORD-02755,CUST-0124,PROD-0125,2026-05-26T09:49:22.099786,1441
ORD-02756,CUST-0189,PROD-0592,2026-05-01T16:04:40.099810,4312
ORD-02757,CUST-0348,PROD-0551,2026-05-02T08:11:49.099850,1447
ORD-02758,CUST-0501,PROD-0896,2026-05-30T09:17:53.099882,545
ORD-02759,CUST-0497,PROD-0233,2026-05-04T11:52:49.099915,2498
ORD-02760,CUST-0014,PROD-0249,2026-03-17T23:52:02.099936,4529
ORD-02761,CUST-0718,PROD-0264,2026-04-12T13:24:07.099955,855
ORD-02762,CUST-0037,PROD-0733,2026-03-31T11:35:31.099972,3592
ORD-02763,CUST-0356,PROD-0465,2026-04-05T21:52:35.100011,3454
ORD-02764,CUST-0098,PROD-0388,2026-05-10T03:53:36.100031,765
ORD-02765,CUST-0868,PROD-0062,2026-06-06T06:13:18.100061,1512
ORD-02766,CUST-0467,PROD-0390,2026-05-20T02:03:12.100080,2869
ORD-02767,CUST-0177,PROD-0962,2026-05-31T12:38:27.100099,1003
ORD-02768,CUST-0254,PROD-0956,2026-05-14T15:01:15.100116,4846
ORD-02769,CUST-0842,PROD-0324,2026-05-23T08:59:02.100135,2988
ORD-02770,CUST-0525,PROD-0727,2026-05-13T22:00:39.100153,482
ORD-02771,CUST-0623,PROD-0650,2026-03-21T03:09:02.100173,2779
ORD-02772,CUST-0102,PROD-0042,2026-03-24T09:58:23.100192,1267
ORD-02773,CUST-0363,PROD-0680,2026-05-26T13:01:40.100210,13362
ORD-02774,CUST-0385,PROD-0975,2026-06-04T20:30:53.100240,1142
ORD-02775,CUST-0869,PROD-0803,2026-03-16T14:17:58.100276,636
ORD-02776,CUST-0531,PROD-0493,2026-04-26T00:49:52.100313,2855
ORD-02777,CUST-0616,PROD-0145,2026-04-06T18:20:30.100359,1103
ORD-02778,CUST-0813,PROD-0293,2026-05-31T09:23:27.100382,1001
ORD-02779,CUST-0724,PROD-0293,2026-05-24T10:27:14.100400,1001
ORD-02780,CUST-0543,PROD-0321,2026-04-25T19:01:24.100417,1417
ORD-02781,CUST-0832,PROD-0292,2026-05-28T19:56:34.100434,625
ORD-02782,CUST-0773,PROD-0182,2026-04-29T22:09:45.100451,2400
ORD-02783,CUST-0627,PROD-0197,2026-05-07T18:11:19.100469,955
ORD-02784,CUST-0119,PROD-0321,2026-04-21T14:00:00.100486,1417
ORD-02785,CUST-0221,PROD-0866,2026-04-13T20:43:16.100504,4378
ORD-02786,CUST-0676,PROD-0138,2026-05-03T16:55:33.100549,698
ORD-02787,CUST-0526,PROD-0222,2026-05-12T02:14:16.100574,3636
ORD-02788,CUST-0427,PROD-0457,2026-03-16T12:42:04.100598,3519
ORD-02789,CUST-0920,PROD-0688,2026-04-14T10:31:52.100631,1993
ORD-02790,CUST-0478,PROD-0162,2026-03-16T01:41:27.100656,1217
ORD-02791,CUST-0018,PROD-0107,2026-03-17T16:24:38.100709,4743
ORD-02792,CUST-0840,PROD-0834,2026-06-07T05:46:23.100725,941
ORD-02793,CUST-0443,PROD-0049,2026-04-12T21:52:47.100742,1655
ORD-02794,CUST-0410,PROD-0198,2026-05-28T23:47:40.100759,954
ORD-02795,CUST-0785,PROD-0446,2026-06-07T17:26:09.100776,4388
ORD-02796,CUST-0104,PROD-0401,2026-03-17T17:41:27.100793,4802
ORD-02797,CUST-0651,PROD-0862,2026-05-20T13:47:10.100828,4708
ORD-02798,CUST-0344,PROD-0678,2026-05-18T05:12:14.100878,526
ORD-02799,CUST-0281,PROD-0487,2026-05-18T20:21:22.100900,3651
ORD-02800,CUST-0389,PROD-0689,2026-04-19T07:46:01.100917,2963
ORD-02801,CUST-0041,PROD-0568,2026-05-09T03:19:59.100934,3097
ORD-02802,CUST-0777,PROD-0115,2026-05-11T08:56:46.100951,1019
ORD-02803,CUST-0353,PROD-0567,2026-04-06T04:51:12.100980,4803
ORD-02804,CUST-0320,PROD-0505,2026-05-09T18:12:12.100997,1095
ORD-02805,CUST-0226,PROD-0652,2026-05-01T19:34:17.101014,1070
ORD-02806,CUST-0029,PROD-0127,2026-03-19T06:27:08.101032,536
ORD-02807,CUST-0123,PROD-0101,2026-05-04T07:22:59.101048,4825
ORD-02808,CUST-0615,PROD-0677,2026-03-23T05:51:47.101065,878
ORD-02809,CUST-0725,PROD-0838,2026-04-13T02:53:19.101083,3014
ORD-02810,CUST-0501,PROD-0263,2026-04-29T09:21:55.101100,1639
ORD-02811,CUST-0747,PROD-0034,2026-05-02T12:10:26.101118,2034
ORD-02812,CUST-0481,PROD-0249,2026-03-31T22:14:08.101135,4529
ORD-02813,CUST-0561,PROD-0432,2026-04-07T01:27:00.101152,626
ORD-02814,CUST-0520,PROD-0666,2026-05-04T16:43:55.101170,3815
ORD-02815,CUST-0531,PROD-0564,2026-05-15T03:09:11.101197,4457
ORD-02816,CUST-0293,PROD-0649,2026-06-06T22:21:11.101228,998
ORD-02817,CUST-0236,PROD-0699,2026-04-26T01:03:35.101247,4276
ORD-02818,CUST-0084,PROD-0787,2026-04-06T05:14:24.101269,1058
ORD-02819,CUST-0100,PROD-0942,2026-03-22T00:45:05.101286,2665
ORD-02820,CUST-0070,PROD-0720,2026-05-13T12:36:11.101305,2092
ORD-02821,CUST-0022,PROD-0406,2026-05-02T21:14:08.101321,3737
ORD-02822,CUST-0543,PROD-0325,2026-05-10T00:10:02.101362,404
ORD-02823,CUST-0568,PROD-0305,2026-03-25T22:44:32.101381,562
ORD-02824,CUST-0404,PROD-0756,2026-06-01T19:04:27.101398,2013
ORD-02825,CUST-0660,PROD-0801,2026-03-17T05:24:36.101415,1698
ORD-02826,CUST-0040,PROD-0489,2026-05-13T00:03:57.101431,1573
ORD-02827,CUST-0087,PROD-0095,2026-04-01T13:17:20.101460,3950
ORD-02828,CUST-0445,PROD-0875,2026-06-03T12:22:58.101477,4040
ORD-02829,CUST-0842,PROD-0691,2026-05-13T00:13:36.101505,4334
ORD-02830,CUST-0911,PROD-0257,2026-05-02T04:08:17.101522,3968
ORD-02831,CUST-0877,PROD-0169,2026-04-11T00:04:15.101539,1607
ORD-02832,CUST-0789,PROD-0312,2026-05-16T16:39:37.101557,3571
ORD-02833,CUST-0097,PROD-0195,2026-05-07T23:39:46.101578,4037
ORD-02834,CUST-0006,PROD-0956,2026-04-13T18:58:16.101596,4846
ORD-02835,CUST-0628,PROD-0476,2026-05-29T02:58:22.101617,1087
ORD-02836,CUST-0999,PROD-0079,2026-05-23T14:06:57.101635,3473
ORD-02837,CUST-0074,PROD-0019,2026-03-20T05:21:30.101652,3749
ORD-02838,CUST-0797,PROD-0552,2026-03-25T08:18:53.101700,2965
ORD-02839,CUST-0916,PROD-0301,2026-05-18T08:27:24.101723,428
ORD-02840,CUST-0528,PROD-0156,2026-05-17T12:19:56.101752,3666
ORD-02841,CUST-0835,PROD-0990,2026-05-21T02:34:52.101772,1618
ORD-02842,CUST-0231,PROD-0949,2026-03-16T02:54:45.101791,4590
ORD-02843,CUST-0885,PROD-0086,2026-04-12T09:36:41.101810,1333
ORD-02844,CUST-0303,PROD-0782,2026-04-03T05:25:03.101828,4219
ORD-02845,CUST-0983,PROD-0613,2026-04-24T00:11:09.101853,1467
ORD-02846,CUST-0410,PROD-0169,2026-05-21T18:57:48.101873,1607
ORD-02847,CUST-0493,PROD-0664,2026-05-01T23:58:27.101890,1894
ORD-02848,CUST-0460,PROD-0827,2026-06-03T10:20:14.101927,1266
ORD-02849,CUST-0586,PROD-0507,2026-05-06T17:45:50.101960,1036
ORD-02850,CUST-0210,PROD-0783,2026-03-18T21:33:17.101981,683
ORD-02851,CUST-0924,PROD-0864,2026-03-19T17:56:35.102000,3351
ORD-02852,CUST-0124,PROD-0676,2026-04-30T02:20:38.102019,3100
ORD-02853,CUST-0052,PROD-0290,2026-04-06T12:20:10.102044,3871
ORD-02854,CUST-0902,PROD-0410,2026-06-01T15:59:52.102062,4212
ORD-02855,CUST-0151,PROD-0148,2026-05-25T07:29:03.102081,2878
ORD-02856,CUST-0487,PROD-0727,2026-04-05T10:32:53.102100,482
ORD-02857,CUST-0325,PROD-0433,2026-05-26T06:30:52.102120,3039
ORD-02858,CUST-0612,PROD-0792,2026-04-25T09:24:56.102139,3278
ORD-02859,CUST-0910,PROD-0977,2026-05-06T06:24:55.102157,4655
ORD-02860,CUST-0713,PROD-0348,2026-03-27T17:59:30.102176,2323
ORD-02861,CUST-0313,PROD-0338,2026-04-12T02:55:25.102194,4130
ORD-02862,CUST-0670,PROD-0467,2026-04-07T07:05:08.102214,2458
ORD-02863,CUST-0274,PROD-0029,2026-04-09T13:34:54.102233,3065
ORD-02864,CUST-0259,PROD-0902,2026-05-16T15:40:48.102252,2833
ORD-02865,CUST-0839,PROD-0476,2026-05-20T23:09:08.102270,1087
ORD-02866,CUST-0911,PROD-0458,2026-05-22T04:28:53.102288,2970
ORD-02867,CUST-0855,PROD-0055,2026-03-20T14:44:49.102304,779
ORD-02868,CUST-0977,PROD-0084,2026-03-30T18:47:53.102324,732
ORD-02869,CUST-0204,PROD-0325,2026-03-22T09:11:47.102342,404
ORD-02870,CUST-0230,PROD-0715,2026-04-21T06:22:45.102358,3430
ORD-02871,CUST-0792,PROD-0741,2026-05-17T09:12:53.102384,795
ORD-02872,CUST-0971,PROD-0798,2026-03-26T15:08:47.102401,4372
ORD-02873,CUST-0644,PROD-0516,2026-06-04T20:30:10.102419,3307
ORD-02874,CUST-0108,PROD-0517,2026-03-19T10:54:56.102437,3914
ORD-02875,CUST-0432,PROD-0350,2026-05-16T08:52:05.102454,4044
ORD-02876,CUST-0533,PROD-0579,2026-05-28T22:09:42.102473,4785
ORD-02877,CUST-0737,PROD-0940,2026-03-19T05:41:59.102491,4672
ORD-02878,CUST-0645,PROD-0119,2026-06-04T03:43:26.102511,2045
ORD-02879,CUST-0328,PROD-0009,2026-05-23T08:11:07.102548,3907
ORD-02880,CUST-0847,PROD-0819,2026-04-10T15:57:29.102567,2410
ORD-02881,CUST-0503,PROD-0691,2026-03-29T10:11:06.102592,4334
ORD-02882,CUST-0173,PROD-0066,2026-03-29T08:44:32.102611,2770
ORD-02883,CUST-0156,PROD-0289,2026-06-06T20:14:25.102632,696
ORD-02884,CUST-0446,PROD-0147,2026-03-20T01:41:52.102650,1655
ORD-02885,CUST-0509,PROD-0421,2026-05-30T22:37:58.102699,3282
ORD-02886,CUST-0664,PROD-0736,2026-05-13T13:18:21.102733,4571
ORD-02887,CUST-0894,PROD-0309,2026-06-01T01:13:09.102754,3168
ORD-02888,CUST-0610,PROD-0750,2026-05-10T05:27:29.102773,2572
ORD-02889,CUST-0949,PROD-0598,2026-03-16T00:44:12.102793,1951
ORD-02890,CUST-0712,PROD-0801,2026-05-10T00:05:09.102811,1698
ORD-02891,CUST-0951,PROD-0012,2026-04-28T05:53:19.102830,2233
ORD-02892,CUST-0998,PROD-0451,2026-05-25T16:05:29.102864,546
ORD-02893,CUST-0604,PROD-0618,2026-03-20T18:28:23.102913,814
ORD-02894,CUST-0664,PROD-0454,2026-04-24T17:04:12.102933,1297
ORD-02895,CUST-0533,PROD-0074,2026-04-30T23:11:36.102964,439
ORD-02896,CUST-0149,PROD-0568,2026-06-07T14:47:44.102988,3097
ORD-02897,CUST-0006,PROD-0141,2026-04-09T12:12:16.103047,1615
ORD-02898,CUST-0450,PROD-0260,2026-05-12T23:17:38.103069,1205
ORD-02899,CUST-0719,PROD-0882,2026-03-19T01:56:55.103086,2966
ORD-02900,CUST-0337,PROD-0571,2026-03-26T10:52:31.103103,2932
ORD-02901,CUST-0753,PROD-0954,2026-05-25T02:19:08.103119,582
ORD-02902,CUST-0715,PROD-0858,2026-05-20T06:26:53.103137,4640
ORD-02903,CUST-0164,PROD-0383,2026-03-21T11:08:20.103171,4379
ORD-02904,CUST-0562,PROD-0561,2026-06-04T03:26:30.103202,4398
ORD-02905,CUST-0572,PROD-0590,2026-05-04T18:55:56.103249,1759
ORD-02906,CUST-0537,PROD-0317,2026-04-02T20:11:14.103268,2284
ORD-02907,CUST-0054,PROD-0072,2026-05-15T08:39:45.103286,3207
ORD-02908,CUST-0280,PROD-0020,2026-04-15T07:34:52.103303,518
ORD-02909,CUST-0527,PROD-0213,2026-04-13T12:31:50.103321,3431
ORD-02910,CUST-0252,PROD-0646,2026-05-22T22:42:37.103338,1178
ORD-02911,CUST-0195,PROD-0171,2026-05-09T15:08:57.103356,610
ORD-02912,CUST-0210,PROD-0570,2026-04-01T00:59:30.103372,2144
ORD-02913,CUST-0870,PROD-0132,2026-05-02T03:32:14.103407,3760
ORD-02914,CUST-0478,PROD-0372,2026-04-01T03:01:38.103426,4388
ORD-02915,CUST-0043,PROD-0309,2026-03-25T17:27:51.103447,3168
ORD-02916,CUST-0854,PROD-0290,2026-05-30T14:36:28.103464,3871
ORD-02917,CUST-0456,PROD-0353,2026-05-10T16:08:13.103481,4312
ORD-02918,CUST-0481,PROD-0432,2026-05-23T17:57:39.103498,626
ORD-02919,CUST-0739,PROD-0631,2026-04-19T14:28:50.103515,3394
ORD-02920,CUST-0974,PROD-0132,2026-04-29T06:21:40.103531,3760
ORD-02921,CUST-0768,PROD-0500,2026-06-07T00:50:20.103549,4138
ORD-02922,CUST-0458,PROD-0201,2026-06-02T20:52:14.103566,2653
ORD-02923,CUST-0924,PROD-0708,2026-05-15T03:50:50.103595,2304
ORD-02924,CUST-0261,PROD-0343,2026-05-16T13:39:05.103618,406
ORD-02925,CUST-0432,PROD-0916,2026-05-29T22:22:05.103636,3335
ORD-02926,CUST-0459,PROD-0440,2026-05-07T09:37:59.103690,4901
ORD-02927,CUST-0361,PROD-0630,2026-05-26T16:39:49.103724,2656
ORD-02928,CUST-0252,PROD-0153,2026-04-12T08:15:13.103743,2110
ORD-02929,CUST-0250,PROD-0202,2026-05-05T11:35:57.103760,2703
ORD-02930,CUST-0565,PROD-0759,2026-05-05T12:28:41.103778,4243
ORD-02931,CUST-0332,PROD-0102,2026-05-24T19:22:42.103794,2351
ORD-02932,CUST-0015,PROD-0908,2026-05-01T08:18:11.103812,1810
ORD-02933,CUST-0445,PROD-0155,2026-04-25T17:23:15.103836,6582
ORD-02934,CUST-0105,PROD-0372,2026-05-23T20:41:35.103868,4388
ORD-02935,CUST-0502,PROD-0136,2026-05-12T22:36:42.103886,936
ORD-02936,CUST-0100,PROD-0409,2026-06-01T09:26:02.103903,4961
ORD-02937,CUST-0174,PROD-0996,2026-05-27T22:47:50.103921,418
ORD-02938,CUST-0200,PROD-0760,2026-03-15T21:58:57.103937,4989
ORD-02939,CUST-0769,PROD-0260,2026-05-28T05:02:33.103964,1205
ORD-02940,CUST-0813,PROD-0103,2026-04-07T07:39:39.103981,962
ORD-02941,CUST-0523,PROD-0781,2026-05-18T22:46:46.104008,2139
ORD-02942,CUST-0572,PROD-0418,2026-05-01T09:30:26.104025,617
ORD-02943,CUST-0529,PROD-0250,2026-05-09T04:51:48.104068,4890
ORD-02944,CUST-0622,PROD-0531,2026-04-22T08:30:22.104086,1894
ORD-02945,CUST-0344,PROD-0343,2026-04-24T09:54:25.104102,406
ORD-02946,CUST-0190,PROD-0284,2026-04-28T11:11:30.104119,4683
ORD-02947,CUST-0506,PROD-0454,2026-03-19T01:03:10.104140,1297
ORD-02948,CUST-0473,PROD-0967,2026-05-18T11:36:00.104158,2275
ORD-02949,CUST-0521,PROD-0366,2026-04-24T11:52:48.104175,783
ORD-02950,CUST-0639,PROD-0808,2026-04-19T21:10:26.104193,1063
ORD-02951,CUST-0428,PROD-0371,2026-05-06T17:22:30.104219,426
ORD-02952,CUST-0982,PROD-0674,2026-05-28T00:22:27.104237,4103
ORD-02953,CUST-0557,PROD-0035,2026-05-01T18:39:28.104259,725
ORD-02954,CUST-0109,PROD-0089,2026-05-21T10:36:51.104276,406
ORD-02955,CUST-0409,PROD-0935,2026-05-30T20:26:47.104293,4365
ORD-02956,CUST-0880,PROD-0500,2026-06-01T00:58:16.104310,4138
ORD-02957,CUST-0523,PROD-0654,2026-04-21T21:25:14.104327,915
ORD-02958,CUST-0285,PROD-0953,2026-04-16T04:36:30.104342,2448
ORD-02959,CUST-0548,PROD-0982,2026-06-04T17:55:50.104375,2050
ORD-02960,CUST-0717,PROD-0253,2026-04-22T11:35:44.104393,3826
ORD-02961,CUST-0568,PROD-0460,2026-05-07T20:22:49.104419,4996
ORD-02962,CUST-0259,PROD-0594,2026-04-13T23:23:38.104436,1237
ORD-02963,CUST-0850,PROD-0154,2026-03-26T03:28:33.104453,3647
ORD-02964,CUST-0556,PROD-0095,2026-05-07T15:38:49.104469,3950
ORD-02965,CUST-0752,PROD-0140,2026-05-26T12:39:11.104485,580
ORD-02966,CUST-0890,PROD-0913,2026-05-01T07:55:48.104512,2613
ORD-02967,CUST-0672,PROD-0646,2026-05-20T11:03:39.104529,1178
ORD-02968,CUST-0713,PROD-0668,2026-05-26T05:37:40.104545,1173
ORD-02969,CUST-0183,PROD-0403,2026-04-13T01:18:02.104562,1475
ORD-02970,CUST-0521,PROD-0992,2026-05-26T15:21:42.104591,1296
ORD-02971,CUST-0674,PROD-0715,2026-05-16T19:05:00.104617,3430
ORD-02972,CUST-0554,PROD-0954,2026-05-27T18:47:20.104651,582
ORD-02973,CUST-0603,PROD-0326,2026-04-07T13:52:03.104703,3564
ORD-02974,CUST-0188,PROD-0889,2026-03-21T01:24:43.104721,3266
ORD-02975,CUST-0848,PROD-0090,2026-04-15T13:01:16.104753,3210
ORD-02976,CUST-0646,PROD-0070,2026-05-27T19:52:29.104771,707
ORD-02977,CUST-0315,PROD-0464,2026-05-16T10:42:13.104789,413
ORD-02978,CUST-0067,PROD-0971,2026-05-08T16:25:08.104806,1697
ORD-02979,CUST-0971,PROD-0958,2026-04-05T00:25:40.104823,4625
ORD-02980,CUST-0564,PROD-0954,2026-05-10T14:15:35.104839,582
ORD-02981,CUST-0830,PROD-0784,2026-04-07T17:21:50.104856,2257
ORD-02982,CUST-0636,PROD-0527,2026-05-16T03:44:08.104872,3592
ORD-02983,CUST-0463,PROD-0907,2026-05-11T11:39:32.104889,4421
ORD-02984,CUST-0046,PROD-0104,2026-05-05T06:33:02.104919,2971
ORD-02985,CUST-0273,PROD-0581,2026-03-16T01:26:05.104938,2066
ORD-02986,CUST-0907,PROD-0477,2026-03-30T20:29:59.104954,3099
ORD-02987,CUST-0220,PROD-0140,2026-05-29T16:42:19.104983,580
ORD-02988,CUST-0098,PROD-0793,2026-04-18T09:39:17.105017,517
ORD-02989,CUST-0304,PROD-0353,2026-06-02T20:35:38.105049,4312
ORD-02990,CUST-0796,PROD-0310,2026-06-03T19:01:42.105068,1627
ORD-02991,CUST-0792,PROD-0690,2026-05-08T22:44:25.105086,2016
ORD-02992,CUST-0642,PROD-0383,2026-04-04T02:53:42.105100,4379
ORD-02993,CUST-0506,PROD-0872,2026-03-19T19:45:16.105117,3037
ORD-02994,CUST-0284,PROD-0972,2026-04-10T07:43:55.105134,3086
ORD-02995,CUST-0756,PROD-0008,2026-03-28T05:20:20.105150,4175
ORD-02996,CUST-0814,PROD-0555,2026-03-23T00:38:37.105167,2757
ORD-02997,CUST-0215,PROD-0398,2026-04-30T11:45:40.105195,1664
ORD-02998,CUST-0581,PROD-0475,2026-05-30T12:25:45.105236,308
ORD-02999,CUST-0831,PROD-0898,2026-05-07T02:20:26.105254,1793
ORD-03000,CUST-0123,PROD-0421,2026-04-11T08:02:41.105271,3282
ORD-03001,CUST-0110,PROD-0872,2026-03-21T12:30:44.105288,3037
ORD-03002,CUST-0083,PROD-0740,2026-03-28T12:00:17.105315,4689
ORD-03003,CUST-0804,PROD-0316,2026-05-25T14:44:43.105357,4712
ORD-03004,CUST-0362,PROD-0967,2026-04-10T22:15:20.105378,2275
ORD-03005,CUST-0513,PROD-0077,2026-04-03T23:51:18.105396,1182
ORD-03006,CUST-0543,PROD-0463,2026-05-23T13:21:21.105413,1864
ORD-03007,CUST-0276,PROD-0484,2026-03-24T03:04:25.105430,1713
ORD-03008,CUST-0461,PROD-0800,2026-05-31T21:46:49.105459,819
ORD-03009,CUST-0134,PROD-0728,2026-06-03T20:23:11.105477,534
ORD-03010,CUST-0369,PROD-0292,2026-03-16T10:45:21.105496,625
ORD-03011,CUST-0506,PROD-0679,2026-04-29T03:15:12.105513,1364
ORD-03012,CUST-0566,PROD-0657,2026-05-19T17:54:28.105529,2035
ORD-03013,CUST-0957,PROD-0936,2026-04-24T10:25:58.105556,3085
ORD-03014,CUST-0576,PROD-0154,2026-04-11T11:08:27.105584,3647
ORD-03015,CUST-0606,PROD-0217,2026-04-17T18:34:52.105628,3880
ORD-03016,CUST-0618,PROD-0745,2026-03-18T19:40:37.105646,1919
ORD-03017,CUST-0110,PROD-0030,2026-05-12T03:35:14.105677,2548
ORD-03018,CUST-0906,PROD-0566,2026-04-24T06:13:29.105706,779
ORD-03019,CUST-0566,PROD-0631,2026-04-05T13:24:06.105740,3394
ORD-03020,CUST-0551,PROD-0546,2026-04-19T00:28:59.105783,3760
ORD-03021,CUST-0330,PROD-0262,2026-04-08T00:59:37.105812,4948
ORD-03022,CUST-0414,PROD-0998,2026-05-20T23:11:31.105829,3676
ORD-03023,CUST-0613,PROD-0936,2026-04-22T00:00:31.105845,3085
ORD-03024,CUST-0885,PROD-0604,2026-05-11T09:31:09.105861,586
ORD-03025,CUST-0669,PROD-0349,2026-04-11T19:12:32.105880,3349
ORD-03026,CUST-0715,PROD-0681,2026-03-16T13:41:43.105902,4575
ORD-03027,CUST-0220,PROD-0761,2026-05-25T22:41:24.105919,4363
ORD-03028,CUST-0814,PROD-0222,2026-03-25T20:16:58.105935,3636
ORD-03029,CUST-0143,PROD-0490,2026-05-17T16:08:37.105968,3142
ORD-03030,CUST-0474,PROD-0982,2026-04-02T03:17:55.105986,2050
ORD-03031,CUST-0216,PROD-0210,2026-05-12T09:30:55.106003,3258
ORD-03032,CUST-0848,PROD-0877,2026-04-25T12:14:43.106019,4990
ORD-03033,CUST-0482,PROD-0474,2026-05-06T11:33:04.106035,1093
ORD-03034,CUST-0569,PROD-0946,2026-04-20T15:54:51.106064,3886
ORD-03035,CUST-0434,PROD-0170,2026-05-16T21:48:43.106082,1733
ORD-03036,CUST-0446,PROD-0010,2026-03-22T04:08:23.106103,781
ORD-03037,CUST-0129,PROD-0938,2026-04-01T22:12:01.106120,984
ORD-03038,CUST-0674,PROD-0606,2026-03-20T15:28:42.106148,3999
ORD-03039,CUST-0941,PROD-0179,2026-05-10T03:55:54.106166,3124
ORD-03040,CUST-0887,PROD-0883,2026-03-25T13:49:26.106183,388
ORD-03041,CUST-0946,PROD-0784,2026-04-14T05:49:01.106200,2257
ORD-03042,CUST-0776,PROD-0985,2026-04-10T07:16:32.106217,769
ORD-03043,CUST-0233,PROD-0547,2026-05-01T04:18:56.106249,915
ORD-03044,CUST-0507,PROD-0745,2026-06-07T12:25:56.106271,1919
ORD-03045,CUST-0921,PROD-0112,2026-04-30T14:30:56.106300,4614
ORD-03046,CUST-0016,PROD-0372,2026-06-08T00:26:24.106328,4388
ORD-03047,CUST-0101,PROD-0907,2026-03-20T06:23:02.106345,4421
ORD-03048,CUST-0336,PROD-0154,2026-05-22T06:07:32.106361,3647
ORD-03049,CUST-0669,PROD-0848,2026-06-07T22:07:32.106388,4563
ORD-03050,CUST-0904,PROD-0802,2026-05-10T07:55:49.106405,1941
ORD-03051,CUST-0805,PROD-0091,2026-05-26T03:53:46.106437,2056
ORD-03052,CUST-0158,PROD-0188,2026-05-22T23:33:24.106454,14428
ORD-03053,CUST-0145,PROD-0523,2026-04-11T00:40:38.106476,687
ORD-03054,CUST-0371,PROD-0572,2026-04-22T18:14:15.106492,4320
ORD-03055,CUST-0998,PROD-0775,2026-04-25T15:23:28.106509,3196
ORD-03056,CUST-0852,PROD-0351,2026-03-21T22:24:05.106539,4498
ORD-03057,CUST-0093,PROD-0223,2026-04-24T11:29:09.106556,583
ORD-03058,CUST-0057,PROD-0169,2026-04-11T08:48:03.106572,1607
ORD-03059,CUST-0259,PROD-0071,2026-05-22T05:33:45.106589,2786
ORD-03060,CUST-0366,PROD-0996,2026-05-30T04:56:56.106605,418
ORD-03061,CUST-0337,PROD-0461,2026-05-09T09:56:22.106622,3261
ORD-03062,CUST-0264,PROD-0579,2026-05-08T12:56:25.106639,4785
ORD-03063,CUST-0689,PROD-0445,2026-04-16T11:40:44.106656,3513
ORD-03064,CUST-0454,PROD-0086,2026-03-18T10:49:16.106695,1333
ORD-03065,CUST-0411,PROD-0026,2026-03-19T22:21:59.106723,3731
ORD-03066,CUST-0221,PROD-0444,2026-05-04T17:44:32.106740,4240
ORD-03067,CUST-0174,PROD-0274,2026-04-08T06:37:49.106758,1297
ORD-03068,CUST-0185,PROD-0474,2026-03-16T08:35:56.106774,1093
ORD-03069,CUST-0826,PROD-0036,2026-04-16T00:47:06.106804,2587
ORD-03070,CUST-0412,PROD-0105,2026-03-22T04:06:07.106826,1146
ORD-03071,CUST-0951,PROD-0718,2026-05-30T07:50:29.106843,4334
ORD-03072,CUST-0259,PROD-0219,2026-05-17T13:12:24.106856,2915
ORD-03073,CUST-0895,PROD-0137,2026-04-03T04:33:39.106874,4023
ORD-03074,CUST-0143,PROD-0349,2026-04-29T19:31:31.106906,3349
ORD-03075,CUST-0754,PROD-0790,2026-03-19T18:46:39.106922,637
ORD-03076,CUST-0576,PROD-0906,2026-05-02T04:09:30.106950,3578
ORD-03077,CUST-0582,PROD-0140,2026-04-05T14:13:44.106967,580
ORD-03078,CUST-0265,PROD-0736,2026-03-16T18:32:24.106983,4571
ORD-03079,CUST-0733,PROD-0461,2026-03-21T05:45:54.107011,3261
ORD-03080,CUST-0156,PROD-0460,2026-05-02T13:11:37.107028,4996
ORD-03081,CUST-0288,PROD-0648,2026-05-01T17:18:51.107046,764
ORD-03082,CUST-0049,PROD-0036,2026-03-24T20:02:26.107083,2587
ORD-03083,CUST-0616,PROD-0313,2026-04-13T14:56:30.107102,1949
ORD-03084,CUST-0375,PROD-0186,2026-03-24T16:28:16.107119,4472
ORD-03085,CUST-0333,PROD-0655,2026-04-17T13:51:45.107147,4716
ORD-03086,CUST-0671,PROD-0516,2026-06-04T00:11:09.107188,3307
ORD-03087,CUST-0629,PROD-0100,2026-03-20T16:25:57.107206,442
ORD-03088,CUST-0969,PROD-0132,2026-04-10T19:07:57.107223,3760
ORD-03089,CUST-0585,PROD-0138,2026-04-20T11:40:32.107240,698
ORD-03090,CUST-0853,PROD-0537,2026-06-03T01:30:23.107257,1994
ORD-03091,CUST-0578,PROD-0264,2026-04-28T20:47:20.107274,855
ORD-03092,CUST-0378,PROD-0069,2026-04-07T00:12:38.107290,4375
ORD-03093,CUST-0603,PROD-0192,2026-06-05T18:07:02.107307,3449
ORD-03094,CUST-0557,PROD-0877,2026-04-12T08:41:48.107324,4990
ORD-03095,CUST-0004,PROD-0585,2026-06-03T20:25:49.107340,2892
ORD-03096,CUST-0931,PROD-0260,2026-05-10T08:57:09.107356,1205
ORD-03097,CUST-0381,PROD-0072,2026-05-12T12:08:26.107374,3207
ORD-03098,CUST-0108,PROD-0792,2026-06-03T06:45:09.107390,3278
